Year of Launch,GDP (current US$),GDP per capita (current US$),GDP growth (annual %),GDP per capita growth (annual %),Research and development expenditure (% of GDP),Military expenditure (current USD),Military expenditure (% of GDP),Trade (% of GDP),Expense (% of GDP),Exports of goods and services (% of GDP),Merchandise exports (current US$),"Labor force, total",Land area (sq. km),Australia,Brazil,China,France,India,Iran,Israel,Japan,Kenya,New Zealand,North Korea,Russian Federation,South Korea,United States,Mission Status
1974.0,1196395522636.031,5642.677997047375,0.5013199080583637,-1.0564099053704537,0.563239991664886,69095456334.3293,5.009289004310187,29.593080877639807,16.687715914483093,13.959401392199936,77081690476.19049,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1251476703272.447,5892.627475333421,0.3368138723254872,-1.1177874482629078,0.563239991664886,72282319072.03836,5.158471455749655,27.51706594788714,16.876385657397968,13.049409894134357,80611476190.4762,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1288197490363.391,6059.26046085745,0.22714318183690319,-1.1587058101912107,0.563239991664886,74406894230.51106,5.257926423375967,26.133055994718703,17.002165486007886,12.442748895423971,82964666666.66667,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,55633915567.448685,4.216603168562103,10.3334865791986,16.088917560076567,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1398359851636.2236,6559.159417429541,-0.10186888962884932,-1.281460895976119,0.563239991664886,80780619705.92918,5.556291326254902,21.98102613521337,17.379504971837633,10.622765899292812,90024238095.2381,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,737385683999.2294,3559.7656779970007,1.8722035391656657,-0.5449303812666688,0.563239991664886,42538266853.42048,3.7661019089812884,46.89320529224534,15.115468056859141,21.542663876079768,47666809523.809525,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1508522212909.056,7059.05837400163,-0.4308809610946023,-1.4042159817610274,0.563239991664886,87154345181.3473,5.8546562291338375,17.828996275708043,17.756844457667384,8.802782903161653,97083809523.80954,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,29798036727.308678,2.539335745956806,10.3334865791986,14.281504608063733,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1379999458090.7515,6475.842924667525,-0.04703354438455776,-1.2610017150119675,0.563239991664886,79718332126.69283,5.5065638424417465,22.67303111179759,17.316615057532676,10.926096398648006,88847642857.14287,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1361639064545.2795,6392.52643190551,0.007801800859734698,-1.2405425340478162,0.563239991664886,78656044547.45648,5.456836358628591,23.365036088381814,17.25372514322772,11.229426898003197,87671047619.04762,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1343278670999.8074,6309.209939143496,0.06263714610402715,-1.2200833530836648,0.563239991664886,77593756968.22012,5.407108874815435,24.057041064966036,17.190835228922758,11.532757397358392,86494452380.9524,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,2969942180.34692,227.105967516402,4.06561734893735,0.273436857299387,0.563239991664886,46763683.9663565,1.77700255645505,74.5734043556142,12.536981570355858,33.6758838502875,603000000.0,641782741.0,569140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1490161819363.584,6975.741881239615,-0.3760456158503098,-1.383756800796876,0.563239991664886,86092057602.11095,5.804928745320682,18.521001252292265,17.693954543362423,9.106113402516847,95907214285.7143,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1545243000000.0,7225.69135952566,-0.540551651583186,-1.44513434368933,0.563239991664886,89278920339.82,5.95411119676015,16.4449863225396,17.8826242862773,8.19612190445127,99437000000.0,641782741.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1974.0,1324918277454.3352,6225.89344638148,0.11747249134831872,-1.1996241721195133,0.563239991664886,76531469388.98378,5.357381391002279,24.74904604155026,17.1279453146178,11.836087896713586,85317857142.85715,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1306557883908.8633,6142.576953619466,0.17230783659261117,-1.1791649911553619,0.563239991664886,75469181809.74742,5.307653907189122,25.44105101813448,17.065055400312843,12.139418396068777,84141261904.76192,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,535421354999.0367,2643.2842576148364,2.475392336852879,-0.3198793906610034,0.563239991664886,30853103481.820595,3.2190995870365726,54.50526003467178,14.423678999504602,24.879299368986892,34724261904.76191,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1104593554908.6707,5226.0955332373005,0.7754966342798242,-0.9541140005496966,0.563239991664886,63784018438.14754,4.760651585244407,33.05310576056092,16.373266342958303,15.476053888975905,71198714285.7143,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1269837096817.9192,5975.943968095436,0.2819785270811952,-1.1382466292270592,0.563239991664886,73344606651.27472,5.208198939562811,26.825060971302925,16.93927557170293,12.746079394779166,81788071428.57144,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,553781748544.5088,2726.600750376851,2.4205569916085867,-0.34033857162515485,0.563239991664886,31915391061.05695,3.2688270708497287,53.81325505808756,14.48656891380956,24.5759688696317,35900857142.85715,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,479625998613.406,4353.82435516245,-1.22523982778432,-2.52983920007762,0.563239991664886,3962157887.16867,0.862068323351509,26.9043547828043,12.4740916560509,13.0385566169683,55469000000.0,641782741.0,366600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1974.0,1086233161363.1985,5142.779040475286,0.8303319795241162,-0.9336548195855452,0.563239991664886,62721730858.91119,4.710924101431251,33.74511073714513,16.310376428653345,15.779384388331096,70022119047.61905,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,627223322726.397,3059.8667214249112,2.2012156106314187,-0.4221752954817604,0.563239991664886,36164541378.00236,3.4677370061023525,51.045235151750674,14.738128571029392,23.362646872210927,40607238095.2381,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1545243000000.0,7225.69135952566,-0.540551651583186,-1.44513434368933,0.563239991664886,89278920339.82,5.95411119676015,16.4449863225396,17.8826242862773,8.19612190445127,99437000000.0,641782741.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1974.0,700664896908.2853,3393.132692472971,1.9818742296542502,-0.5040120193383659,0.563239991664886,40413691694.94777,3.6666469413549763,48.277215245413785,14.989688228249225,22.149324874790153,45313619047.61905,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,55633915567.448685,4.216603168562103,10.3334865791986,16.088917560076567,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1526882606454.528,7142.3748667636455,-0.48571630633889384,-1.4246751627251788,0.563239991664886,88216632760.58366,5.904383712946995,17.13699129912382,17.81973437197234,8.499452403806458,98260404761.90477,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,976070800090.3662,4642.8800839031965,1.1593440509898687,-0.810899733800637,0.563239991664886,56348005383.493065,4.412559198552316,37.897140596650466,15.933036942823597,17.599367384462255,62962547619.04762,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,957710406544.894,4559.563591141181,1.2141793962341607,-0.7904405528364855,0.563239991664886,55285717804.256714,4.36283171473916,38.58914557323469,15.87014702851864,17.90269788381745,61785952380.952385,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,939350012999.422,4476.247098379166,1.2690147414784527,-0.7699813718723341,0.563239991664886,54223430225.02036,4.313104230926004,39.28115054981891,15.80725711421368,18.206028383172644,60609357142.85715,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,920989619453.95,4392.930605617151,1.3238500867227452,-0.7495221909081826,0.563239991664886,53161142645.784004,4.263376747112847,39.973155526403126,15.744367199908723,18.509358882527835,59432761904.76191,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,902629225908.4779,4309.614112855136,1.3786854319670372,-0.7290630099440314,0.563239991664886,52098855066.54765,4.213649263299692,40.66516050298735,15.681477285603764,18.81268938188303,58256166666.66667,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,719025290453.7573,3476.449185234986,1.9270388844099582,-0.5244712003025174,0.563239991664886,41475979274.18412,3.7163744251681323,47.58521026882957,15.052578142554182,21.845994375434962,46490214285.71429,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,884268832363.0059,4226.297620093121,1.4335207772113292,-0.70860382897988,0.563239991664886,51036567487.3113,4.163921779486536,41.35716547957157,15.618587371298807,19.116019881238223,57079571428.571434,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1471801425818.1118,6892.4253884776,-0.32121027060601826,-1.3632976198327245,0.563239991664886,85029770022.8746,5.755201261507526,19.213006228876488,17.631064629057466,9.409443901872038,94730619047.61905,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1490161819363.584,6975.741881239615,-0.3760456158503098,-1.383756800796876,0.563239991664886,86092057602.11095,5.804928745320682,18.521001252292265,17.693954543362423,9.106113402516847,95907214285.7143,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1545243000000.0,7225.69135952566,-0.540551651583186,-1.44513434368933,0.563239991664886,89278920339.82,5.95411119676015,16.4449863225396,17.8826242862773,8.19612190445127,99437000000.0,641782741.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1974.0,865908438817.5338,4142.981127331106,1.4883561224556212,-0.6881446480157285,0.563239991664886,49974279908.07494,4.11419429567338,42.04917045615579,15.555697456993848,19.419350380593414,55902976190.4762,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,847548045272.0618,4059.6646345690906,1.5431914676999132,-0.667685467051577,0.563239991664886,48911992328.83859,4.064466811860224,42.741175432740015,15.49280754268889,19.72268087994861,54726380952.38096,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,829187651726.5897,3976.348141807076,1.5980268129442057,-0.6472262860874258,0.563239991664886,47849704749.60224,4.014739328047067,43.43318040932424,15.429917628383933,20.026011379303803,53549785714.28572,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,810827258181.1177,3893.031649045061,1.6528621581884977,-0.6267671051232744,0.563239991664886,46787417170.36589,3.965011844233912,44.12518538590846,15.367027714078974,20.329341878658994,52373190476.19048,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,792466864635.6455,3809.715156283046,1.7076975034327897,-0.6063079241591229,0.563239991664886,45725129591.12953,3.915284360420756,44.81719036249268,15.304137799774015,20.63267237801419,51196595238.095245,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,774106471090.1735,3726.398663521031,1.7625328486770817,-0.5858487431949715,0.563239991664886,44662842011.89318,3.8655568766076,45.509195339076896,15.241247885469058,20.936002877369383,50020000000.00001,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,682304503362.8132,3309.816199710956,2.036709574898542,-0.48355283837421464,0.563239991664886,39351404115.71142,3.6169194575418206,48.96922022199801,14.926798313944268,22.452655374145348,44137023809.52381,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1067872767817.7264,5059.462547713271,0.8851673247684082,-0.9131956386213937,0.563239991664886,61659443279.67483,4.661196617618096,34.437115713729355,16.247486514348388,16.08271488768629,68845523809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,994431193635.8383,4726.196576665211,1.1045087057455767,-0.8313589147647882,0.563239991664886,57410292962.729416,4.462286682365471,37.205135620066244,15.995926857128556,17.296036885107064,64139142857.14286,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1471801425818.1118,6892.4253884776,-0.32121027060601826,-1.3632976198327245,0.563239991664886,85029770022.8746,5.755201261507526,19.213006228876488,17.631064629057466,9.409443901872038,94730619047.61905,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1508522212909.056,7059.05837400163,-0.4308809610946023,-1.4042159817610274,0.563239991664886,87154345181.3473,5.8546562291338375,17.828996275708043,17.756844457667384,8.802782903161653,97083809523.80954,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,608862929180.9249,2976.550228662896,2.2560509558757107,-0.4017161145176091,0.563239991664886,35102253798.76601,3.4180095222891964,51.73724012833489,14.675238656724435,23.66597737156612,39430642857.14286,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,55633915567.448685,4.216603168562103,10.3334865791986,16.088917560076567,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,55633915567.448685,4.216603168562103,10.3334865791986,16.088917560076567,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,55633915567.448685,4.216603168562103,10.3334865791986,16.088917560076567,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,29798036727.308678,2.539335745956806,10.3334865791986,14.281504608063733,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1049512374272.2544,4976.146054951256,0.9400026700127002,-0.8927364576572425,0.563239991664886,60597155700.43848,4.61146913380494,35.12912069031358,16.184596600043427,16.386045387041484,67668928571.42858,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,29798036727.308678,2.539335745956806,10.3334865791986,14.281504608063733,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1031151980726.7823,4892.829562189241,0.9948380152569927,-0.8722772766930911,0.563239991664886,59534868121.202126,4.5617416499917836,35.8211256668978,16.12170668573847,16.689375886396675,66492333333.33334,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1471801425818.1118,6892.4253884776,-0.32121027060601826,-1.3632976198327245,0.563239991664886,85029770022.8746,5.755201261507526,19.213006228876488,17.631064629057466,9.409443901872038,94730619047.61905,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,55633915567.448685,4.216603168562103,10.3334865791986,16.088917560076567,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1526882606454.528,7142.3748667636455,-0.48571630633889384,-1.4246751627251788,0.563239991664886,88216632760.58366,5.904383712946995,17.13699129912382,17.81973437197234,8.499452403806458,98260404761.90477,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,645583716271.869,3143.183214186926,2.1463802653871262,-0.44263447644591186,0.563239991664886,37226828957.23871,3.5174644899155085,50.35323017516645,14.801018485334351,23.059316372855733,41783833333.333336,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,663944109817.3411,3226.499706948941,2.091544920142834,-0.4630936574100632,0.563239991664886,38289116536.47507,3.567191973728664,49.66122519858223,14.863908399639309,22.755985873500542,42960428571.42857,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1545243000000.0,7225.69135952566,-0.540551651583186,-1.44513434368933,0.563239991664886,89278920339.82,5.95411119676015,16.4449863225396,17.8826242862773,8.19612190445127,99437000000.0,641782741.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1526882606454.528,7142.3748667636455,-0.48571630633889384,-1.4246751627251788,0.563239991664886,88216632760.58366,5.904383712946995,17.13699129912382,17.81973437197234,8.499452403806458,98260404761.90477,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1012791587181.3103,4809.513069427226,1.0496733605012847,-0.8518180957289396,0.563239991664886,58472580541.965775,4.512014166178627,36.51313064348202,16.058816771433513,16.99270638575187,65315738095.2381,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1490161819363.584,6975.741881239615,-0.3760456158503098,-1.383756800796876,0.563239991664886,86092057602.11095,5.804928745320682,18.521001252292265,17.693954543362423,9.106113402516847,95907214285.7143,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,55633915567.448685,4.216603168562103,10.3334865791986,16.088917560076567,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,1545243000000.0,7225.69135952566,-0.540551651583186,-1.44513434368933,0.563239991664886,89278920339.82,5.95411119676015,16.4449863225396,17.8826242862773,8.19612190445127,99437000000.0,641782741.0,9158960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,29798036727.308678,2.539335745956806,10.3334865791986,14.281504608063733,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974.0,425258993726.20435,2143.3853010427465,2.8044044083186312,-0.19712430487609506,0.563239991664886,24479378006.402477,2.9207346841576367,58.65728989417711,14.046339513674853,26.69928236511805,27664690476.19048,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,113132303453.17929,727.0049240884919,3.736605277471597,0.15068177151447862,0.563239991664886,6420489159.384475,2.075367459333986,70.42137449610887,12.977210970490566,31.85590085415634,7662571428.571429,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1974.0,1471801425818.1118,6892.4253884776,-0.32121027060601826,-1.3632976198327245,0.563239991664886,85029770022.8746,5.755201261507526,19.213006228876488,17.631064629057466,9.409443901872038,94730619047.61905,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1453441032272.6396,6809.108895715585,-0.2663749253617258,-1.342838438868573,0.563239991664886,83967482443.63824,5.705473777694371,19.90501120546071,17.56817471475251,9.712774401227232,93554023809.52382,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,1471801425818.1118,6892.4253884776,-0.32121027060601826,-1.3632976198327245,0.563239991664886,85029770022.8746,5.755201261507526,19.213006228876488,17.631064629057466,9.409443901872038,94730619047.61905,641782741.0,16389950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1974.0,144182133387.722,160.140093727686,2.31000000295589,0.21800566735925,0.563239991664886,29798036727.308678,2.539335745956806,10.3334865791986,14.281504608063733,4.92980160554514,7108000000.0,641782741.0,9424700.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
